area,year,month,mean_mean_temp,max_mean_temp,min_mean_temp,mean_max_temp,max_max_temp,min_max_temp,mean_min_temp,max_min_temp,min_min_temp,mean_sum_rain,max_sum_rain,min_sum_rain,mean_sun_time,max_sun_time,min_sun_time,sum_sun_time,mean_mean_humid,max_mean_humid,min_mean_humid,sum_isOver6TimeSunset
çÇím,2011,2,8.910714285714286,15.6,3.8,14.478571428571428,23.1,5.7,4.003571428571428,12.0,-3.0,2.857142857142857,39.5,0.0,6.017857142857143,10.5,0.0,168.5,63.214285714285715,96.0,41.0,17.0
çÇím,2011,3,9.27741935483871,15.1,4.7,14.825806451612904,21.7,10.1,4.377419354838709,12.7,-0.3,1.2096774193548387,10.5,0.0,6.938709677419355,11.5,0.0,215.1,55.645161290322584,84.0,40.0,19.0
çÇím,2011,4,14.879999999999999,18.1,11.6,20.366666666666667,24.3,15.9,9.443333333333333,14.6,5.0,6.0,78.5,0.0,7.596666666666667,12.3,0.0,227.9,59.43333333333333,88.0,26.0,20.0
çÇím,2011,5,19.93548387096774,23.7,16.4,24.490322580645163,29.2,20.0,15.993548387096775,21.3,10.9,11.612903225806452,148.5,0.0,5.083870967741936,12.8,0.0,157.6,73.29032258064517,97.0,38.0,15.0
çÇím,2011,6,23.59,28.3,19.4,26.790000000000003,32.3,20.9,21.023333333333333,25.5,16.4,14.016666666666667,69.5,0.0,3.2766666666666664,11.5,0.0,98.3,85.26666666666667,95.0,74.0,8.0
çÇím,2011,7,27.0258064516129,30.2,23.5,30.82903225806452,34.7,24.9,23.951612903225808,27.3,21.7,12.290322580645162,148.0,0.0,5.451612903225806,13.5,0.0,169.0,79.93548387096774,93.0,64.0,14.0
çÇím,2011,8,28.154838709677417,29.9,25.1,32.303225806451614,34.8,26.8,25.016129032258064,26.7,23.3,2.129032258064516,24.0,0.0,6.683870967741935,11.8,0.0,207.2,77.7741935483871,93.0,67.0,18.0
çÇím,2011,9,25.446666666666665,29.3,20.3,29.7,34.3,24.2,22.029999999999998,26.5,14.7,21.716666666666665,154.5,0.0,5.363333333333333,12.2,0.0,160.9,74.46666666666667,94.0,47.0,12.0
çÇím,2011,10,20.061290322580643,22.9,15.2,24.864516129032257,28.0,19.3,16.10322580645161,20.8,8.4,6.661290322580645,91.0,0.0,5.354838709677419,10.5,0.0,166.0,70.29032258064517,93.0,47.0,16.0
çÇím,2011,11,16.04,20.9,8.5,20.753333333333334,26.2,12.5,12.053333333333335,19.8,3.1,8.466666666666667,160.0,0.0,4.4,9.5,0.0,132.0,71.63333333333334,95.0,46.0,12.0
çÇím,2011,12,8.261290322580646,15.2,3.4,13.548387096774194,19.4,8.7,3.9419354838709677,12.8,-1.1,1.5806451612903225,29.5,0.0,6.461290322580646,9.0,0.0,200.3,63.29032258064516,92.0,43.0,21.0
çÇím,2012,1,6.32258064516129,11.2,2.4,11.600000000000001,16.1,8.2,1.9516129032258065,9.1,-2.3,1.0161290322580645,26.0,0.0,6.190322580645161,9.6,0.0,191.9,58.61290322580645,90.0,44.0,20.0
çÇím,2012,2,6.558620689655172,13.9,1.2,11.427586206896551,22.3,5.0,2.3137931034482757,9.7,-3.6,5.396551724137931,35.5,0.0,5.496551724137931,10.4,0.0,159.4,63.58620689655172,96.0,44.0,15.0
çÇím,2012,3,11.051612903225807,17.7,5.3,15.861290322580645,23.1,10.5,6.509677419354839,13.2,0.5,6.419354838709677,49.5,0.0,5.419354838709677,11.5,0.0,168.0,64.0,94.0,46.0,17.0
çÇím,2012,4,15.803333333333335,19.8,9.5,21.13,26.8,14.3,11.06,17.1,3.0,9.85,89.0,0.0,6.5,12.6,0.0,195.0,67.7,93.0,34.0,17.0
çÇím,2012,5,20.151612903225807,22.6,16.7,25.309677419354838,28.9,20.9,15.680645161290323,19.3,11.5,2.8870967741935485,25.0,0.0,6.15483870967742,13.0,0.0,190.8,66.06451612903226,90.0,41.0,16.0
çÇím,2012,6,22.94333333333333,25.8,19.2,26.566666666666666,30.8,20.7,20.196666666666665,23.8,17.1,24.466666666666665,223.0,0.0,3.006666666666667,11.0,0.0,90.2,82.5,96.0,68.0,7.0
çÇím,2012,7,27.206451612903226,29.4,25.2,31.051612903225806,33.9,27.2,24.15806451612903,26.3,21.0,8.387096774193548,82.0,0.0,5.967741935483871,11.8,0.0,185.0,80.90322580645162,93.0,68.0,16.0
çÇím,2012,8,27.816129032258065,29.0,25.3,31.80322580645161,34.2,28.6,24.787096774193547,25.7,23.2,11.112903225806452,92.5,0.0,5.309677419354839,11.6,0.0,164.6,81.12903225806451,92.0,68.0,15.0
çÇím,2012,9,24.77,27.4,21.4,29.529999999999998,32.4,23.7,21.33,24.1,17.0,17.783333333333335,92.0,0.0,5.473333333333334,11.4,0.0,164.20000000000002,78.83333333333333,92.0,60.0,12.0
çÇím,2012,10,19.76774193548387,24.2,15.3,25.25483870967742,29.4,20.5,14.890322580645162,19.5,10.1,2.935483870967742,52.5,0.0,7.029032258064516,11.0,0.0,217.9,67.12903225806451,94.0,50.0,20.0
çÇím,2012,11,12.446666666666665,16.8,8.6,17.723333333333336,22.3,13.5,7.91,14.1,2.6,4.55,53.5,0.0,5.433333333333334,9.8,0.0,163.0,69.43333333333334,90.0,52.0,16.0
çÇím,2012,12,7.112903225806452,13.7,2.7,12.316129032258065,18.3,8.0,2.5903225806451613,9.7,-1.6,3.661290322580645,24.5,0.0,5.690322580645161,9.0,0.0,176.4,67.3225806451613,91.0,46.0,18.0
çÇím,2013,1,5.812903225806451,10.7,2.4,11.52258064516129,17.7,7.3,1.1387096774193548,8.1,-2.4,1.2580645161290323,17.0,0.0,6.829032258064517,9.6,0.4,211.70000000000002,58.32258064516129,77.0,41.0,23.0
çÇím,2013,2,7.8,14.2,3.0,12.975,21.9,5.4,3.310714285714286,8.1,-0.8,4.732142857142857,37.5,0.0,6.332142857142856,10.5,0.0,177.29999999999998,61.857142857142854,91.0,35.0,17.0
çÇím,2013,3,12.716129032258063,17.7,7.0,18.003225806451614,25.0,11.8,7.603225806451612,14.1,1.3,2.661290322580645,34.5,0.0,6.767741935483872,11.5,0.0,209.8,63.193548387096776,89.0,40.0,21.0
çÇím,2013,4,14.786666666666667,18.1,9.8,20.13,26.1,14.9,9.573333333333332,14.9,4.5,8.1,117.0,0.0,8.139999999999999,12.4,0.0,244.2,60.4,91.0,40.0,22.0
çÇím,2013,5,19.92258064516129,23.4,14.4,25.016129032258064,30.9,19.1,15.167741935483871,21.8,8.6,5.725806451612903,84.0,0.0,7.964516129032258,13.1,0.0,246.9,66.93548387096774,95.0,33.0,23.0
çÇím,2013,6,23.15666666666667,27.0,18.6,27.216666666666665,32.4,22.4,20.0,25.2,16.8,10.216666666666667,112.0,0.0,3.28,12.8,0.0,98.39999999999999,79.93333333333334,94.0,67.0,9.0
çÇím,2013,7,28.05806451612903,30.6,22.3,32.1258064516129,36.0,23.6,24.845161290322583,26.8,19.4,3.661290322580645,40.0,0.0,6.793548387096774,11.7,0.0,210.6,76.19354838709677,96.0,65.0,22.0
çÇím,2013,8,29.02258064516129,31.3,23.5,33.41290322580645,36.9,25.7,25.325806451612905,28.1,19.8,2.7580645161290325,27.5,0.0,7.903225806451613,12.3,0.0,245.0,73.09677419354838,91.0,61.0,21.0
çÇím,2013,9,24.853333333333335,27.6,22.0,29.183333333333334,33.9,25.1,20.990000000000002,24.2,15.7,12.583333333333334,113.0,0.0,6.456666666666666,12.0,0.0,193.7,70.6,95.0,45.0,16.0
çÇím,2013,10,20.748387096774195,27.2,15.1,25.612903225806452,32.2,20.4,16.80322580645161,24.4,9.3,18.693548387096776,196.0,0.0,5.467741935483871,11.2,0.0,169.5,71.25806451612904,94.0,48.0,16.0
çÇím,2013,11,12.886666666666667,19.2,6.3,18.273333333333333,25.0,12.2,8.45,17.4,1.4,3.15,71.5,0.0,5.766666666666667,9.8,0.0,173.0,67.46666666666667,88.0,53.0,16.0
çÇím,2013,12,7.429032258064517,11.8,2.5,13.041935483870969,18.0,7.8,3.0032258064516126,7.0,-2.0,3.0806451612903225,27.0,0.0,6.219354838709678,9.1,0.0,192.8,65.93548387096774,92.0,48.0,19.0
çÇím,2014,1,6.993548387096775,11.2,4.0,12.812903225806451,17.8,8.1,2.0451612903225804,8.3,-1.3,1.2419354838709677,21.0,0.0,6.958064516129032,9.6,0.2,215.7,62.225806451612904,91.0,46.0,22.0
çÇím,2014,2,8.14642857142857,14.6,3.5,12.767857142857142,20.2,5.8,4.121428571428572,11.0,0.8,4.732142857142857,86.5,0.0,5.3500000000000005,10.3,0.0,149.8,59.17857142857143,87.0,40.0,13.0
çÇím,2014,3,11.425806451612903,17.6,5.7,16.712903225806453,25.2,10.0,6.590322580645162,14.0,-0.4,8.35483870967742,130.0,0.0,6.854838709677419,11.7,0.0,212.5,62.16129032258065,95.0,39.0,19.0
çÇím,2014,4,15.263333333333334,18.8,8.7,20.506666666666668,25.3,13.7,10.296666666666665,14.9,2.7,7.133333333333334,75.5,0.0,6.41,12.3,0.0,192.3,65.0,92.0,39.0,18.0
çÇím,2014,5,19.75483870967742,23.8,15.9,25.009677419354837,28.9,18.7,14.806451612903226,19.3,8.5,6.516129032258065,75.5,0.0,8.364516129032259,13.0,0.0,259.3,64.51612903225806,91.0,46.0,22.0
çÇím,2014,6,22.73,25.9,19.4,26.566666666666666,31.0,22.1,19.53666666666667,21.7,17.3,9.9,104.0,0.0,4.13,12.3,0.0,123.9,77.1,93.0,61.0,9.0
çÇím,2014,7,26.85483870967742,30.4,21.2,30.996774193548386,35.3,22.4,23.45483870967742,26.1,19.5,6.290322580645161,66.5,0.0,6.080645161290323,12.6,0.0,188.5,76.2258064516129,93.0,61.0,19.0
çÇím,2014,8,26.583870967741937,29.3,23.3,29.903225806451612,35.5,26.8,24.229032258064517,26.5,20.7,50.354838709677416,372.0,0.0,2.5806451612903225,9.6,0.0,80.0,83.93548387096774,93.0,71.0,4.0
çÇím,2014,9,23.933333333333334,26.5,19.1,28.846666666666668,32.4,22.7,20.15,24.6,16.0,10.633333333333333,133.0,0.0,5.176666666666667,11.9,0.0,155.3,70.76666666666667,90.0,53.0,12.0
çÇím,2014,10,20.338709677419356,24.6,15.7,25.093548387096774,29.5,21.7,16.241935483870968,21.9,9.5,8.35483870967742,139.5,0.0,5.248387096774194,10.9,0.0,162.70000000000002,66.51612903225806,86.0,42.0,15.0
çÇím,2014,11,14.896666666666667,18.9,9.6,20.243333333333332,25.0,15.8,10.496666666666666,17.3,4.6,2.4166666666666665,24.5,0.0,5.72,10.1,0.0,171.6,67.6,94.0,44.0,17.0
çÇím,2014,12,6.738709677419355,14.7,2.9,12.138709677419355,20.7,5.9,2.2870967741935484,10.0,-1.4,3.5161290322580645,78.5,0.0,5.916129032258064,8.9,0.0,183.4,63.774193548387096,89.0,41.0,16.0
çÇím,2015,1,7.193548387096774,11.6,2.4,12.303225806451612,18.2,5.8,2.6870967741935483,9.2,-2.9,3.967741935483871,48.0,0.0,6.193548387096774,9.5,0.0,192.0,60.064516129032256,92.0,43.0,20.0
çÇím,2015,2,7.253571428571428,11.6,1.6,12.700000000000001,18.1,7.5,2.3607142857142853,8.1,-2.7,2.5892857142857144,44.5,0.0,6.692857142857143,10.3,0.0,187.4,57.82142857142857,98.0,37.0,19.0
çÇím,2015,3,11.16451612903226,17.0,4.7,16.00967741935484,22.2,8.3,6.645161290322581,13.8,-1.6,8.193548387096774,78.0,0.0,6.593548387096774,11.7,0.0,204.4,65.70967741935483,94.0,35.0,19.0
çÇím,2015,4,17.233333333333334,20.9,11.6,21.56,25.6,15.0,13.143333333333334,19.2,8.0,9.0,104.0,0.0,4.453333333333333,11.9,0.0,133.6,73.93333333333334,97.0,48.0,10.0
çÇím,2015,5,20.706451612903226,23.7,17.9,25.80322580645161,29.6,20.1,15.958064516129031,20.7,10.8,5.983870967741935,121.0,0.0,7.416129032258064,13.1,0.0,229.9,70.35483870967742,91.0,42.0,19.0
çÇím,2015,6,22.27333333333333,24.5,17.3,26.063333333333333,30.4,19.3,19.259999999999998,22.0,15.7,10.483333333333333,49.5,0.0,3.4166666666666665,13.0,0.0,102.5,82.6,99.0,46.0,8.0
çÇím,2015,7,26.177419354838708,30.4,20.8,29.958064516129035,36.7,23.4,23.364516129032257,26.0,19.4,15.435483870967742,87.0,0.0,4.225806451612903,12.5,0.0,131.0,85.12903225806451,98.0,64.0,11.0
çÇím,2015,8,27.55806451612903,30.1,24.3,31.845161290322583,35.2,27.0,24.164516129032258,26.3,22.0,10.5,75.5,0.0,6.212903225806452,11.9,0.0,192.6,78.86666666666666,100.0,68.0,17.0
çÇím,2015,9,23.92,26.4,21.4,28.790000000000003,31.7,22.2,20.066666666666666,23.9,17.1,12.533333333333333,211.0,0.0,5.23,12.1,0.0,156.9,71.71428571428571,97.0,54.0,14.0
çÇím,2015,10,19.13225806451613,23.2,16.5,25.23225806451613,29.2,20.3,13.716129032258063,18.7,9.6,1.7419354838709677,38.5,0.0,7.925806451612903,11.2,0.0,245.7,59.935483870967744,90.0,37.0,24.0
çÇím,2015,11,16.206666666666667,20.4,7.7,20.563333333333333,24.7,12.7,12.79,17.6,4.3,6.6,83.0,0.0,4.430000000000001,10.0,0.0,132.9,76.0,98.0,55.0,14.0
çÇím,2015,12,10.874193548387098,18.0,6.1,16.138709677419357,22.8,10.3,6.496774193548387,14.2,1.2,10.161290322580646,136.5,0.0,6.112903225806452,9.2,0.0,189.5,67.03225806451613,92.0,52.0,22.0
çÇím,2016,1,7.061290322580645,11.9,-0.2,12.203225806451613,20.3,3.1,2.7193548387096773,9.5,-4.0,2.370967741935484,37.5,0.0,4.987096774193549,9.6,0.0,154.6,64.93548387096774,98.0,50.0,15.0
çÇím,2016,2,8.320689655172414,15.9,4.7,13.49655172413793,20.8,9.8,3.5,11.2,-0.4,7.551724137931035,146.5,0.0,6.36551724137931,10.3,0.0,184.6,58.37931034482759,98.0,42.0,19.0
çÇím,2016,3,11.98709677419355,17.1,3.9,17.403225806451612,24.2,8.1,7.054838709677419,13.5,-0.4,4.806451612903226,56.5,0.0,6.796774193548386,11.6,0.0,210.7,59.064516129032256,88.0,32.0,18.0
çÇím,2016,4,17.383333333333333,20.5,13.1,22.2,27.2,17.8,13.203333333333335,17.1,7.4,10.45,58.0,0.0,5.693333333333333,12.6,0.0,170.8,71.5,96.0,39.0,15.0
çÇím,2016,5,20.758064516129032,23.9,16.9,25.309677419354838,30.9,19.1,16.329032258064515,20.7,12.1,10.112903225806452,72.0,0.0,6.903225806451613,13.2,0.0,214.0,73.25806451612904,99.0,45.0,20.0
çÇím,2016,6,23.4,27.5,19.8,27.006666666666668,32.5,22.0,20.293333333333333,23.9,14.2,16.4,74.0,0.0,3.6666666666666665,13.6,0.0,110.0,81.4,97.0,45.0,9.0
çÇím,2016,7,27.470967741935485,28.7,23.9,31.112903225806452,33.5,26.6,24.503225806451614,26.0,21.9,5.596774193548387,76.5,0.0,6.487096774193549,12.8,0.0,201.1,77.96774193548387,91.0,61.0,19.0
çÇím,2016,8,28.706451612903226,30.1,24.6,33.73870967741936,37.5,30.2,24.816129032258065,26.4,18.8,3.532258064516129,62.5,0.0,8.896774193548387,12.9,3.0,275.8,72.19354838709677,79.0,55.0,26.0
çÇím,2016,9,25.763333333333332,28.1,23.9,29.81,33.8,25.9,23.073333333333334,25.3,19.2,19.316666666666666,97.0,0.0,3.1133333333333337,8.9,0.0,93.4,81.73333333333333,95.0,58.0,7.0
çÇím,2016,10,21.86774193548387,27.6,16.7,26.212903225806453,32.0,19.5,18.496774193548386,24.7,11.5,5.290322580645161,33.0,0.0,4.254838709677419,10.8,0.0,131.9,71.29032258064517,93.0,47.0,12.0
çÇím,2016,11,14.71,19.0,10.7,19.863333333333333,24.7,15.6,10.34,15.6,5.2,3.3333333333333335,27.0,0.0,5.8933333333333335,10.0,0.0,176.8,69.73333333333333,91.0,51.0,18.0
çÇím,2016,12,9.935483870967742,17.7,5.7,15.212903225806452,20.9,9.3,5.470967741935484,13.8,0.3,4.387096774193548,49.0,0.0,5.580645161290323,9.0,0.0,173.0,70.2258064516129,94.0,54.0,18.0
çÇím,2017,1,7.141935483870968,11.6,3.1,12.919354838709678,17.4,7.9,2.519354838709677,7.9,-1.7,0.7419354838709677,23.0,0.0,6.632258064516129,9.6,0.0,205.6,59.03225806451613,92.0,42.0,19.0
çÇím,2017,2,7.482142857142857,12.0,2.3,13.075000000000001,18.3,7.7,2.6107142857142853,7.8,-2.8,2.267857142857143,22.5,0.0,6.660714285714286,10.6,0.1,186.5,55.67857142857143,84.0,35.0,17.0
çÇím,2017,3,10.23225806451613,15.1,6.0,15.519354838709678,20.9,10.7,5.716129032258064,9.7,1.7,1.6935483870967742,29.5,0.0,6.567741935483871,11.3,0.0,203.6,56.935483870967744,86.0,36.0,21.0
çÇím,2017,4,16.32,20.2,9.4,21.28666666666667,26.6,16.4,11.729999999999999,18.9,4.2,9.783333333333333,81.5,0.0,6.123333333333334,12.8,0.0,183.70000000000002,66.46666666666667,100.0,39.0,16.0
çÇím,2017,5,20.383870967741935,22.9,17.2,25.532258064516128,28.2,20.0,15.538709677419355,19.8,12.7,4.112903225806452,40.5,0.0,7.54516129032258,13.2,0.0,233.9,67.41935483870968,88.0,48.0,18.0
çÇím,2017,6,22.866666666666667,25.7,19.1,27.523333333333333,30.2,20.3,18.93,23.2,15.2,11.466666666666667,97.5,0.0,6.126666666666667,13.4,0.0,183.8,72.06666666666666,96.0,48.0,16.0
çÇím,2017,7,27.825806451612905,30.1,25.3,31.88064516129032,34.7,29.0,24.79032258064516,26.8,22.1,5.854838709677419,52.0,0.0,5.635483870967741,12.0,0.0,174.7,81.0,90.0,69.0,14.0
çÇím,2017,8,28.925806451612903,30.5,27.5,33.40967741935484,36.5,30.9,25.35483870967742,27.1,22.9,6.725806451612903,64.0,0.0,7.116129032258065,12.3,0.9,220.6,76.25806451612904,87.0,52.0,18.0
çÇím,2017,9,24.163333333333334,27.1,20.9,28.816666666666666,32.3,22.2,20.43,24.0,14.2,6.916666666666667,65.5,0.0,4.906666666666666,11.6,0.0,147.2,73.63333333333334,94.0,45.0,14.0
çÇím,2017,10,19.629032258064516,24.6,13.5,23.548387096774192,31.3,18.7,16.203225806451613,21.3,7.9,13.82258064516129,84.0,0.0,3.967741935483871,10.7,0.0,123.0,77.38709677419355,97.0,46.0,13.0
çÇím,2017,11,12.903333333333334,18.1,7.5,17.82,23.3,10.1,8.323333333333332,15.0,2.4,1.8166666666666667,15.5,0.0,5.36,10.1,0.0,160.8,72.46666666666667,94.0,54.0,17.0
çÇím,2017,12,6.816129032258065,11.8,3.8,12.374193548387098,17.5,7.7,2.1516129032258067,6.7,-1.5,1.2096774193548387,26.5,0.0,6.287096774193548,9.2,0.0,194.9,62.806451612903224,89.0,48.0,19.0
çÇím,2018,1,5.448387096774193,12.3,1.0,10.864516129032259,17.7,5.2,0.9064516129032257,9.3,-3.8,3.1129032258064515,41.5,0.0,6.716129032258064,9.6,0.0,208.2,65.35483870967742,96.0,47.0,22.0
çÇím,2018,2,5.803571428571429,11.1,0.1,11.196428571428571,17.1,6.0,1.167857142857143,6.9,-4.6,3.857142857142857,54.5,0.0,6.535714285714286,10.3,0.0,183.0,62.285714285714285,92.0,44.0,17.0
çÇím,2018,3,12.86774193548387,17.9,7.7,18.02258064516129,24.5,12.3,7.480645161290322,13.0,1.4,7.290322580645161,53.0,0.0,7.112903225806452,11.6,0.0,220.5,66.25806451612904,96.0,43.0,21.0
çÇím,2018,4,17.273333333333333,20.1,9.6,22.383333333333333,26.4,13.0,12.22,17.4,3.0,6.7,114.5,0.0,7.693333333333333,12.5,0.0,230.8,67.26666666666667,94.0,40.0,19.0
çÇím,2018,5,20.074193548387097,23.3,16.8,24.41290322580645,29.8,19.7,16.01290322580645,22.0,8.9,8.887096774193548,59.5,0.0,6.125806451612903,13.0,0.0,189.9,71.74193548387096,99.0,38.0,17.0
çÇím,2018,6,23.446666666666665,27.4,21.2,27.84333333333333,31.7,23.2,19.926666666666666,25.2,15.4,11.833333333333334,101.0,0.0,5.443333333333333,13.4,0.0,163.3,80.2,99.0,63.0,11.0
çÇím,2018,7,27.993548387096773,31.1,24.8,31.69677419354839,36.9,25.8,25.083870967741937,27.3,23.1,20.338709677419356,150.5,0.0,6.393548387096774,13.0,0.0,198.2,80.64516129032258,96.0,68.0,17.0
çÇím,2018,8,28.59032258064516,30.4,25.7,32.803225806451614,36.5,28.8,25.229032258064517,27.2,19.8,8.080645161290322,102.0,0.0,7.383870967741935,12.8,0.0,228.9,76.6774193548387,94.0,59.0,22.0
çÇím,2018,9,24.486666666666668,27.1,20.6,28.586666666666666,32.3,23.7,21.45,24.4,15.5,23.75,184.5,0.0,3.953333333333333,11.5,0.0,118.6,82.23333333333333,98.0,66.0,9.0
çÇím,2018,10,19.212903225806453,26.2,14.3,24.374193548387098,29.7,18.5,14.916129032258064,23.2,9.6,2.7096774193548385,23.5,0.0,6.574193548387097,10.7,0.0,203.8,70.83870967741936,91.0,51.0,21.0
çÇím,2018,11,14.08,20.0,8.7,19.756666666666668,25.2,14.7,9.25,15.3,3.1,2.2666666666666666,32.5,0.0,6.263333333333334,10.0,0.0,187.9,69.36666666666666,85.0,53.0,18.0
çÇím,2018,12,9.938709677419356,18.3,4.3,14.383870967741935,22.0,8.6,6.129032258064516,15.6,-0.3,2.7419354838709675,35.5,0.0,4.254838709677419,8.9,0.0,131.9,69.93548387096774,98.0,47.0,12.0
çÇím,2019,1,7.329032258064516,9.9,5.5,13.141935483870967,16.2,8.1,2.564516129032258,6.7,-0.3,0.7580645161290323,17.5,0.0,5.935483870967742,9.5,0.0,184.0,61.935483870967744,88.0,45.0,19.0
çÇím,2019,2,9.339285714285714,13.9,5.6,14.228571428571428,20.1,7.8,5.378571428571428,9.3,-0.7,2.892857142857143,33.0,0.0,5.578571428571428,10.4,0.0,156.2,65.10714285714286,94.0,46.0,13.0
çÇím,2019,3,11.719354838709679,15.3,8.7,16.929032258064513,21.6,12.4,7.032258064516129,12.4,2.3,4.645161290322581,42.0,0.0,6.641935483870968,11.1,0.0,205.9,62.58064516129032,96.0,39.0,19.0
çÇím,2019,4,15.466666666666667,22.5,9.3,20.503333333333334,27.1,14.1,10.936666666666667,18.5,3.2,6.9,61.0,0.0,7.22,12.3,0.0,216.6,65.2,97.0,39.0,18.0
çÇím,2019,5,20.106451612903225,23.7,16.0,25.093548387096774,30.9,19.6,15.141935483870967,20.5,8.9,5.935483870967742,122.5,0.0,7.712903225806452,13.3,0.0,239.1,67.2258064516129,97.0,36.0,21.0
çÇím,2019,6,23.116666666666667,25.7,19.3,27.316666666666666,29.8,21.1,19.533333333333335,24.0,16.1,12.833333333333334,91.0,0.0,5.78,13.3,0.0,173.4,79.06666666666666,96.0,61.0,16.0
çÇím,2019,7,25.919354838709676,29.7,23.0,29.23548387096774,33.7,24.2,23.37741935483871,26.8,20.9,15.241935483870968,83.0,0.0,3.696774193548387,12.3,0.0,114.6,86.0,98.0,72.0,10.0
çÇím,2019,8,27.66774193548387,31.6,23.6,31.43548387096774,36.8,25.5,24.574193548387097,26.6,20.3,9.048387096774194,94.5,0.0,4.993548387096775,12.3,0.0,154.8,81.41935483870968,95.0,64.0,15.0
çÇím,2019,9,26.44,29.4,20.7,30.776666666666664,34.6,23.9,23.063333333333333,26.7,18.6,7.466666666666667,67.5,0.0,5.930000000000001,11.8,0.0,177.9,76.23333333333333,90.0,49.0,17.0
çÇím,2019,10,21.851612903225806,26.2,17.1,26.83225806451613,31.6,20.2,17.94193548387097,23.5,12.2,12.903225806451612,218.0,0.0,5.593548387096774,10.8,0.0,173.4,71.19354838709677,96.0,47.0,15.0
çÇím,2019,11,14.393333333333334,18.0,8.5,19.866666666666667,25.0,13.3,9.533333333333333,14.5,3.0,0.6833333333333333,7.5,0.0,6.366666666666666,10.2,0.0,191.0,68.8,93.0,56.0,20.0
çÇím,2019,12,10.287096774193548,14.8,7.6,15.422580645161291,20.7,10.7,5.922580645161291,11.6,2.5,3.7580645161290325,55.5,0.0,4.767741935483872,9.0,0.0,147.8,69.90322580645162,96.0,49.0,15.0
çÇím,2020,1,9.235483870967743,14.1,5.8,14.370967741935484,20.0,9.0,4.964516129032258,11.9,0.4,4.935483870967742,41.0,0.0,5.390322580645161,9.4,0.0,167.1,67.45161290322581,93.0,44.0,18.0
çÇím,2020,2,9.03793103448276,15.2,4.6,14.527586206896553,23.4,9.9,4.193103448275862,11.5,-0.3,3.4310344827586206,34.0,0.0,6.879310344827586,10.5,0.0,199.5,64.55172413793103,96.0,43.0,19.0
çÇím,2020,3,12.3,16.5,7.8,17.296774193548387,21.4,12.5,7.54516129032258,14.5,1.5,5.645161290322581,30.5,0.0,6.148387096774194,11.7,0.0,190.6,67.74193548387096,98.0,43.0,18.0
çÇím,2020,4,14.423333333333334,18.2,10.8,19.67,24.2,13.1,9.2,12.7,5.0,5.783333333333333,53.0,0.0,8.853333333333333,12.7,0.0,265.6,58.333333333333336,93.0,34.0,22.0
çÇím,2020,5,20.5258064516129,23.1,17.3,25.174193548387095,29.1,20.7,16.358064516129033,19.6,11.3,9.903225806451612,113.5,0.0,7.087096774193548,13.1,0.0,219.7,72.16129032258064,98.0,42.0,20.0
çÇím,2020,6,23.970000000000002,26.6,20.2,28.08,31.7,23.4,20.61,24.1,17.7,14.683333333333334,191.5,0.0,5.013333333333334,12.3,0.0,150.4,80.26666666666667,97.0,63.0,12.0
çÇím,2020,7,25.75483870967742,29.3,22.2,29.09032258064516,34.2,24.2,23.248387096774195,25.8,19.8,30.693548387096776,176.0,0.0,3.8806451612903223,11.8,0.0,120.3,86.41935483870968,98.0,71.0,10.0
çÇím,2020,8,29.161290322580644,30.7,27.5,33.97741935483871,37.8,31.8,25.4741935483871,26.9,23.9,2.967741935483871,31.0,0.0,8.693548387096774,12.8,2.2,269.5,77.41935483870968,90.0,66.0,25.0
çÇím,2020,9,25.08,29.7,20.8,29.386666666666667,33.7,23.1,21.723333333333336,26.6,17.2,15.15,147.5,0.0,4.513333333333334,11.2,0.0,135.4,77.96666666666667,95.0,55.0,13.0
çÇím,2020,10,19.55483870967742,24.4,14.6,24.79032258064516,29.8,18.5,15.180645161290323,20.3,8.5,8.806451612903226,167.5,0.0,6.532258064516129,10.8,0.0,202.5,69.38709677419355,98.0,43.0,19.0
çÇím,2020,11,15.496666666666666,20.7,10.0,20.956666666666667,25.3,15.4,10.7,16.5,6.1,3.15,40.0,0.0,5.843333333333334,10.0,0.0,175.3,71.0,97.0,49.0,19.0
çÇím,2020,12,8.738709677419354,13.9,3.3,14.667741935483871,19.7,8.6,3.851612903225807,8.8,-1.0,0.7903225806451613,9.5,0.0,6.909677419354838,9.0,0.0,214.2,62.096774193548384,87.0,42.0,22.0
çÇím,2021,1,6.893548387096774,14.1,-0.6,12.51290322580645,19.2,4.5,2.129032258064516,11.3,-4.5,2.4516129032258065,30.5,0.0,6.648387096774194,9.6,0.0,206.1,62.935483870967744,96.0,40.0,21.0
çÇím,2021,2,9.557142857142859,15.3,2.0,15.564285714285715,21.4,8.0,4.367857142857143,10.5,-2.3,2.9285714285714284,36.0,0.0,7.185714285714285,10.4,0.0,201.2,60.107142857142854,80.0,38.0,21.0
çÇím,2021,3,13.906451612903227,17.1,8.9,19.12258064516129,24.6,16.0,8.95483870967742,14.4,3.3,9.225806451612904,88.0,0.0,5.874193548387097,11.5,0.0,182.1,67.80645161290323,93.0,44.0,18.0
çÇím,2021,4,15.876666666666667,19.2,11.9,20.94333333333333,26.5,14.9,11.086666666666668,16.4,6.2,8.416666666666666,95.0,0.0,7.136666666666667,12.6,0.0,214.1,65.86666666666666,98.0,38.0,20.0
